small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,small_loss_score
0,0,0,img_959df3a2-efea-4940-965d-b95b1da08800.jpg,2,0.80904514
0,0,1,img_e1b293d8-5a12-4727-a57c-da119b12e906.jpg,0,0.7703451
0,0,1,img_4e99eb88-6733-4d70-967f-f41b527b6fa5.jpg,0,0.66378623
0,0,0,img_165d28ea-85a0-4194-b3ac-7545b210a766.jpg,3,0.8047141
0,0,0,img_4a57f46f-5bc0-4a54-8bf0-0f8a2518741f.jpg,3,0.8822355
0,0,1,img_51924b3e-244b-4c74-8a3b-a50282c74199.jpg,0,0.7626575
0,0,1,img_851f2bd1-5e9a-40d7-b27d-964339c823e2.jpg,5,0.89278585
0,0,0,img_9aa8d274-4935-4dee-9482-c293000be96b.jpg,4,0.8861868
0,0,0,img_4a073ce0-de41-40c7-9e33-5022f433d9cc.jpg,4,0.85368145
0,0,0,img_33f78ac9-43c0-44be-a5f1-c62a909f758f.jpg,0,0.9262449
0,0,0,img_f33e6d93-f9c5-4f17-89b9-88e61dccee0f.jpg,3,0.7402513
0,0,1,img_0c606fa0-b1e6-479a-a680-d33a2670038e.jpg,6,0.93271744
0,0,1,img_b3c3cfcb-cb93-4e63-a1ce-35a0a83d8a95.jpg,0,0.8722116
0,0,1,img_c37ad346-2ce0-4b44-945e-c8b29dc07b9d.jpg,4,0.86039543
0,0,0,img_077f994a-4145-4c8a-951e-9d3543eb21eb.jpg,3,0.7135504
0,0,0,img_8b4bc558-c357-4ae5-992e-5384df2497e1.jpg,0,0.88984585
0,1,0,img_5e56c49a-6504-44ae-ac6f-b7e2a826a43b.jpg,0,0.76279336
0,1,1,img_2da05a39-7e37-4f3b-a619-78e81dcb386d.jpg,4,0.8154915
0,0,0,img_a4d15c45-0e7d-48c4-a559-08f6cd1ccadf.jpg,4,0.87702024
0,0,1,img_4b6607a1-d501-4ba3-b218-3dd09664aa6c.jpg,3,0.90841514
0,0,0,img_e5e32a18-4203-4614-81a1-e6c9c8cd1735.jpg,6,0.8820265
0,0,0,img_e50cfba7-b3b2-4a6e-a83b-51c75af3d25c.jpg,7,0.7111393
0,0,0,img_6a36dfb1-1ff6-4397-bf61-39e53f7eccb3.jpg,9,0.8676411
0,1,0,img_a8b76ebc-5fde-41cb-9b80-626fb798343c.jpg,4,0.901971
0,0,0,img_b5888d39-37ed-4c26-a330-d8eacb03e847.jpg,8,0.73382676
0,0,0,img_daf3ae07-02a6-4cf7-a9f7-e317983429ec.jpg,2,0.85253847
0,1,1,img_4a2f0513-9203-42f2-96a6-ed775d103416.jpg,3,0.85336435
0,0,1,img_f509e6af-9585-44ae-a066-b2b5b1e8865f.jpg,2,0.8837055
0,0,1,img_6492c676-d15b-4b1c-8811-758b3c27d1cc.jpg,0,0.802034
0,0,0,img_6bc50ef4-d962-4aea-b494-2d146cc1e58f.jpg,2,0.9408692
0,0,1,img_271871a6-ceaa-442c-9ea8-aba1008c9ce6.jpg,5,0.7963958
0,0,0,img_1130b758-15b0-4b17-963d-77d1304c539e.jpg,1,0.8922326
0,0,0,img_b2fab91b-1456-4073-bb27-a4af3284d5b5.jpg,8,0.8811294
0,0,0,img_1598bb30-7904-4366-95eb-6f157efbc410.jpg,5,0.9251019
0,0,0,img_e4e7bd5f-467b-43e7-828f-f6c557c7c11e.jpg,3,0.66893977
0,0,0,img_3e438b7d-5298-448d-b36d-c499e8b52fca.jpg,0,0.79487103
0,1,0,img_fa8a49c4-e0ec-4f69-933a-19b3e9a11b07.jpg,3,0.823223
0,0,0,img_5dbf7e7c-153b-4f35-9917-2265011e8eb7.jpg,0,0.87211466
0,0,0,img_7708cb5b-eab1-435b-8aea-310d2eb94065.jpg,3,0.5922313
0,0,1,img_fbf3ca8a-c311-4910-9629-09078365d7b4.jpg,2,0.9021409
0,0,0,img_1f28d3f5-404b-450f-b73c-0225f7471a87.jpg,2,0.6547109
0,0,1,img_98ff804d-d3a7-4069-aaff-fbaabc1619a7.jpg,2,0.8998679
0,1,1,img_5a0ef541-be4f-45a0-8883-41eb590d4f01.jpg,6,0.57382953
0,0,0,img_2504c5ac-54b1-4c1e-9a77-4eb73cf3c70c.jpg,4,0.92109966
0,0,0,img_9c6f2fec-282b-46d8-959c-7ed6c7480dca.jpg,3,0.7562364
0,0,1,img_c458375b-b04c-4e59-bff0-aada5e4411e6.jpg,1,0.7449837
0,1,0,img_f4cd7d9d-b5f0-4b11-9fb3-724e1e15afd3.jpg,5,0.82666206
0,0,0,img_07f8c5c8-261e-406a-b945-685c6d653caa.jpg,2,0.7207632
0,0,0,img_29baa235-782f-4c41-8933-fcd63e35da75.jpg,4,0.8221756
0,0,0,img_07ec4a67-c499-421c-a4a9-9e5482bb3bda.jpg,2,0.8331789
0,1,0,img_b745de74-803c-4479-b7b9-3bce1e757c07.jpg,0,0.9658573
0,1,1,img_ed8a923e-b2c3-4f52-98b5-c6ebf4c30e0c.jpg,7,0.8024923
0,0,1,img_af197b44-7418-42f9-bd62-817047e23f56.jpg,4,0.8501155
0,0,0,img_bdaec81a-7637-4b19-b698-5cfcfdec7879.jpg,3,0.8889383
0,0,1,img_600a80eb-4e89-41ae-992b-5b19cdeee435.jpg,6,0.80276585
0,1,0,img_eaf80012-03ec-4f5a-8bfb-20f62be9b9e2.jpg,4,0.81769407
0,0,0,img_02c62ea6-8340-452e-a72f-96aeeaf39ffa.jpg,0,0.7492911
0,1,1,img_124ea93a-2482-456e-9ae7-5ff7d629d21e.jpg,1,0.91211236
0,0,1,img_764bcb1f-acdf-4893-be86-d63e76c7e191.jpg,5,0.914773
0,0,0,img_f0a499ba-aa74-48fa-b47c-615fd16eb056.jpg,7,0.661362
0,0,0,img_500d2bf5-273c-4c42-a4c0-f804391c8257.jpg,5,0.8137903
0,0,1,img_bcc2b219-9824-466a-bf6d-191b39c8f551.jpg,0,0.9124627
0,0,1,img_2063114a-fb38-4572-a425-b58cfc6bd020.jpg,0,0.8252586
0,0,1,img_2dcbf458-9979-416c-a166-802b8111b994.jpg,4,0.805713
0,1,0,img_0840780e-56ae-4584-b1f1-e0f006ffccf3.jpg,0,0.7634322
0,1,1,img_b3a6a3a4-8e9f-4369-9ff5-7aff3ee35eb6.jpg,7,0.8456217
0,0,1,img_b0abfdf0-2907-43ae-89d6-4576d4c1e7b3.jpg,0,0.8459231
0,1,1,img_96e69b79-709a-45b3-8698-a16c4ab5c63a.jpg,9,0.82619494
0,0,1,img_c028f75d-1ba3-4ca4-b537-95a5fa37e154.jpg,0,0.76665926
0,0,0,img_db7ca5cc-773b-4891-8958-7023b3161a8c.jpg,3,0.83244455
0,0,1,img_526b9145-d96d-434a-91a3-08450d809bcf.jpg,4,0.8191252
0,0,0,img_8111cbfc-3be1-4cbc-8118-82bdb6c52e33.jpg,3,0.9053186
0,0,0,img_1a7b26dd-a81c-4cd2-940d-729ad9785c2b.jpg,8,0.84804404
0,1,0,img_7ddad07f-8958-4357-80d3-6f046988b8fa.jpg,7,0.91079795
0,0,1,img_cb510e74-8d02-4935-8c5e-fe37c00b82d2.jpg,1,0.6923009
0,0,0,img_bb36a4f7-033f-4d9d-9ef9-744b2cbbf514.jpg,7,0.93825626
0,1,1,img_8a59bd76-0abe-4663-8d71-ed07b2be8933.jpg,3,0.78044534
0,0,1,img_95989b48-2b05-4a28-8e31-877a98149021.jpg,5,0.89608955
0,0,0,img_4b47a89b-a64e-4927-8e30-6b23b0ca2b93.jpg,1,0.88956916
0,0,1,img_ce13357a-6e58-4e41-9df6-193184f0df87.jpg,2,0.64434123
0,0,0,img_a32306e3-ae61-4e93-a3ed-d0d00ca4dfb6.jpg,8,0.8188938
0,0,0,img_e3ee9394-e16d-43bb-b865-45b7edcdfd96.jpg,0,0.7391618
0,0,0,img_b3e2eed5-fa71-4b82-8c95-0cbdc8aaa2a1.jpg,5,0.7103357
0,0,0,img_ecf1735c-c82d-4639-9a80-6e9cebcab94a.jpg,7,0.74763376
0,0,1,img_3c58367f-f140-434f-8455-0a26240f2c79.jpg,4,0.93597335
0,0,0,img_66c73306-6a0d-4f4e-b34f-8d00c779be38.jpg,0,0.867976
0,0,0,img_3b8fcdb9-cee5-44f8-8f46-57aa53ecf795.jpg,5,0.85341376
0,0,1,img_65031305-5567-4195-9cd5-0f6d8b0aaaf3.jpg,5,0.7691064
0,0,0,img_f14a9f70-6086-4b5d-b5b2-ac8f31442a82.jpg,2,0.9500965
0,1,0,img_769a24bd-e840-4508-a70d-3eb88e6e0a57.jpg,4,0.7372805
0,0,0,img_87abf0a4-4411-4cee-b18e-94f71cd70c3d.jpg,5,0.87311524
0,0,0,img_eb116c01-8cf3-40db-8f84-c19df0f031dc.jpg,4,0.8303894
0,0,0,img_99dc042d-b3f3-47b0-bfca-81159543fccf.jpg,0,0.5555849
0,0,1,img_a1afc018-1414-4daf-b40d-16904163fad9.jpg,6,0.9375766
0,1,0,img_19fe2190-f381-49e3-ab40-0618190a8e75.jpg,4,0.89804137
0,0,1,img_668e61c4-ce26-4251-bda8-6779e543b4e6.jpg,3,0.6444109
0,0,1,img_41962ee2-9e63-464b-bf4f-3c1d76c29934.jpg,3,0.71346045
0,0,1,img_7de08c11-644f-4e1a-8ecc-f5f43aaed9b5.jpg,6,0.90295064
0,0,1,img_5cc79c23-f374-49b4-af55-a05c7462836f.jpg,4,0.8948201
0,0,0,img_23de5d01-871d-4dc3-8dec-f26d1d1f1996.jpg,6,0.83296883
0,1,0,img_a0e2a4c5-073a-4c69-9aec-ab5cdf2d81e6.jpg,7,0.8536111
0,0,0,img_5e96f451-d330-4c50-85a8-02593183ad13.jpg,0,0.925144
0,0,0,img_2b5ea42b-28e3-4f26-b96f-7018ec007095.jpg,4,0.95747197
0,0,0,img_debb774a-61ce-4197-a69d-fa562dba03f0.jpg,4,0.7366835
0,0,0,img_74c8bf11-eeca-4559-bec8-ef18ea801320.jpg,3,0.8522031
0,0,1,img_bb6d1724-4db4-46a7-ac52-46093260d946.jpg,8,0.91386527
0,0,0,img_3c53a7e1-731a-4ca1-a2d1-89926749f9e6.jpg,4,0.756101
0,0,0,img_7e416357-f30d-4a2f-aea5-d2c94389f2ce.jpg,4,0.9022542
0,0,0,img_874335b6-3fd2-46cb-85a7-60730c5438e2.jpg,5,0.9131099
0,0,0,img_2df31340-527f-4005-8de2-c04c3353d326.jpg,8,0.7075537
0,0,0,img_89d70b81-7aca-48ab-80c6-b8cbfe3755c1.jpg,4,0.84729546
0,1,0,img_4f1f0442-e780-499d-9c57-fe28bbdf1bd7.jpg,4,0.8801926
0,1,1,img_a0f397fb-d47a-4533-8f1c-1a3706e7d2f9.jpg,9,0.8642042
0,0,0,img_856f5cf6-a2a6-4d10-b4cb-2c91d42da7a0.jpg,8,0.6665184
0,0,0,img_26dcfc45-4616-411a-98ed-b27da9a4cb88.jpg,0,0.7844802
0,0,0,img_8b750641-99b8-476e-ba3a-eb21b7475cf4.jpg,6,0.9040659
0,0,0,img_5eba7b41-575e-492b-9ae5-c2ceccc6ba8a.jpg,3,0.5914408
0,0,0,img_4041d84a-6c42-4f43-906b-6ed4fa7e55c8.jpg,5,0.728518
0,0,0,img_75120fad-1db3-4bc7-8f71-cd524deefddd.jpg,4,0.8245904
0,0,1,img_6e7f2411-85fc-4d86-84cb-de6886d5e36e.jpg,6,0.86615115
0,1,0,img_83391f61-f517-4135-a119-c474ec1deeef.jpg,3,0.88403285
0,0,0,img_fa5b023c-bdff-4e9f-a891-7c41a969bcfc.jpg,3,0.87102604
0,0,0,img_ebaf37f2-54aa-493b-851e-3843d6cd9d45.jpg,8,0.9129613
0,0,1,img_322a25bb-d618-4c84-b8ec-ff42d7b9bfe5.jpg,1,0.7660004
0,1,0,img_6099c3eb-9c6d-41b0-8d02-15fe0cb5251f.jpg,2,0.6657251
0,0,0,img_986aa573-bfb3-4c98-8cc7-ff5f01959b46.jpg,5,0.87563646
0,0,0,img_bf92be87-24bd-494a-8b73-34fe3bc14bbf.jpg,3,0.7218234
0,0,0,img_f9c6ecdb-9c72-4d2b-a921-fdc20d7e5d0a.jpg,0,0.8734115
0,0,1,img_764ac52c-4c82-4579-9eb4-34614cb63257.jpg,4,0.90321046
0,0,0,img_24a4666a-5c9c-4959-a50b-002cee3ec259.jpg,8,0.92113894
0,0,1,img_cc59836d-a6de-4c8b-b582-508fc70a6135.jpg,7,0.8356867
0,0,1,img_608953bc-d0ea-4659-a691-b1f65901ffa6.jpg,8,0.83786
0,0,1,img_312f8a40-69cc-4e69-9da3-fc782fe6e706.jpg,1,0.82348603
0,0,0,img_d37eefa5-de1e-4007-9ec0-01ca7443f3c1.jpg,7,0.7903676
0,0,0,img_1a293f35-875b-450e-86d7-a58cca3eda5e.jpg,1,0.90883553
0,0,0,img_c84644b2-d3f6-47f2-ab7d-5376e5d62e0b.jpg,9,0.75186574
0,0,0,img_7196c77c-d5c2-4f8e-ada6-a1fa4b51aa17.jpg,8,0.8053765
0,0,1,img_98e8e742-7a92-462a-a619-68eee2039ba9.jpg,6,0.9024662
0,0,1,img_dbd27df6-abcc-419e-ad93-13ab1e668d72.jpg,9,0.7924193
0,0,0,img_d5396d66-ca90-4511-bbb1-1749b9c075cf.jpg,7,0.8423587
0,0,0,img_e57c3f4e-fa26-4bfe-a43e-6fe0474c7b63.jpg,9,0.85838586
0,0,0,img_3abc8da7-b44a-47ce-8d3b-9ca1c6db44b0.jpg,5,0.887622
0,0,0,img_edad2d26-d669-4477-84c6-9d2269be9d95.jpg,3,0.850842
0,0,1,img_3d6274b9-15c5-4e66-8fd0-d8da9843b66d.jpg,7,0.7691699
0,0,0,img_a5684f0d-8d6b-40dc-9d47-85258b6e412c.jpg,3,0.9199165
0,1,1,img_2ed545f5-23ff-4709-9f4b-04025c73c228.jpg,5,0.87765205
0,0,1,img_fb07ab38-96fc-4f9c-a55a-cff6fe1823fb.jpg,3,0.6957849
0,0,1,img_05cbb46b-dff8-466d-a31f-78df856a18f9.jpg,1,0.83173144
0,0,0,img_9727607d-f9ad-441e-b639-1d123551fd8a.jpg,4,0.7503339
0,0,0,img_6ec3b3c5-f1b6-4477-8581-93644c2e15cc.jpg,8,0.8944929
0,0,0,img_3cb47b3d-f9c1-45f9-9dfc-6613580ca12d.jpg,3,0.7933479
0,0,1,img_5285ddcb-6d9a-4c76-99e2-242f06440ebf.jpg,3,0.7026495
0,0,1,img_19ae1357-82bf-4271-9fcd-350ce9173361.jpg,3,0.6089365
0,0,0,img_929ab1ad-3de7-49a7-bf6b-5cca68dfcc1e.jpg,2,0.7896694
0,0,0,img_f8b53c81-bd53-421b-8295-18de181c0b6b.jpg,2,0.80391085
0,0,0,img_03811bd5-6b32-49af-9256-99d90c8d5675.jpg,6,0.8374626
0,0,1,img_70e8c645-2e58-4242-9f9b-93181f11e562.jpg,4,0.8672622
0,0,0,img_c26fe71e-7d2b-4709-97dc-cac59d4714a7.jpg,0,0.8092042
0,0,0,img_2fe5ddbf-8f9d-4e8c-9d0e-ab56df791fdd.jpg,9,0.75791806
0,0,0,img_8deb81ae-d7d6-40dc-b1d0-b895131bb27c.jpg,6,0.7843756
0,0,0,img_446ba7b6-c5ce-4956-bf11-7b29dc0fbcfb.jpg,7,0.7408333
0,0,0,img_cd6c2e2c-4a91-4822-9701-b7bcbba14472.jpg,1,0.8743501
0,0,0,img_19fa9fce-f27a-46e5-bb86-02034d066ac4.jpg,5,0.7339241
0,1,0,img_0b597acd-a840-40bf-9a35-dc8c6c322efd.jpg,5,0.8005496
0,0,0,img_cd3103c1-181e-4b51-9e81-ead62cee5589.jpg,0,0.49130946
0,0,0,img_86fbe5a3-4d35-4d8c-8d4b-0247d06ab050.jpg,7,0.7162889
0,0,1,img_671a35fe-80fd-4543-986d-fbdb293449aa.jpg,5,0.7825227
0,0,1,img_7b20b7f9-994a-42a3-8045-1aa96e3382b6.jpg,5,0.8771326
0,0,0,img_06711ce8-6e19-418a-ac1e-bacdcce3f29a.jpg,3,0.94932383
0,0,0,img_4803e195-3d77-484e-94ea-7305b4dfb4b4.jpg,8,0.96389806
0,0,1,img_a5b077b4-4a23-4634-afe1-d2810764e396.jpg,0,0.8127119
0,1,0,img_305bea70-6d23-4ee1-bb1a-0aacbf502e23.jpg,5,0.8187103
0,1,0,img_181bc00f-12f1-47c3-9765-55792afe22f1.jpg,8,0.9234975
0,0,0,img_37c146da-d6fe-4e86-b675-f97bac33aec0.jpg,8,0.9235603
0,0,1,img_32db3cdc-88d1-4e63-b121-d1f5730de941.jpg,5,0.8055277
0,1,0,img_785ae994-0582-4fdc-b1cd-b6a087c964dc.jpg,4,0.8874016
0,0,1,img_db4b55e2-c493-4863-bb22-db63fd2ce096.jpg,3,0.72627604
0,1,1,img_958dac98-66b5-4687-ace8-f99397494e72.jpg,1,0.8837733
0,0,0,img_aabedb75-ef11-40dc-93ce-78a4ef65b690.jpg,3,0.7457735
0,0,1,img_fbcc1f85-6f4e-480e-997b-8e55b2ecb014.jpg,9,0.9254328
0,0,0,img_5071b045-5640-43a8-9aeb-18d0e323aed6.jpg,0,0.69758296
0,0,0,img_bf5834c8-ed45-47ff-8827-4a9c06c32f22.jpg,7,0.7866568
0,0,1,img_3afc61f2-f011-43e5-abf1-f7c64788ff65.jpg,0,0.8681343
0,0,0,img_a2e87bd9-937f-4472-a634-abfe9b10c28e.jpg,5,0.7974697
0,1,0,img_43399e40-fe88-46de-863e-1d8248a94925.jpg,0,0.93653506
0,0,1,img_e655dc49-9d09-49d5-a1b5-81fb2f72ccaa.jpg,3,0.84773207
0,0,1,img_a47e72db-4bc9-4468-8102-8a32d0723712.jpg,3,0.8793334
0,1,0,img_b1b52068-a3f5-4302-b8be-83ac1dfd7e73.jpg,7,0.8584484
0,0,1,img_4905c67b-d4b2-4164-ba80-80fc8a670326.jpg,2,0.8923723
0,1,0,img_61e32847-afd0-4018-850c-8e35f2a1121c.jpg,0,0.9208664
0,0,0,img_c270cadd-c750-484f-bbc2-7b029fd72f5c.jpg,7,0.92945224
0,0,0,img_810ac773-17f7-4a0c-8b3c-a75e60e64072.jpg,4,0.7714895
0,0,1,img_e023416c-51d3-4574-b733-f2d36f706e90.jpg,0,0.7021991
0,0,0,img_a4706575-01cd-4689-ab51-03a3a5baa1a6.jpg,5,0.62661535
0,0,0,img_987bc4a5-1b59-4ac7-afbf-5ea6c0cc1066.jpg,8,0.76268756
0,0,0,img_a6089b37-bdd3-486f-b463-82227aa8ab3b.jpg,2,0.76497686
0,0,1,img_de2417ed-3c82-4c7e-9bfe-f3e53f4d62d5.jpg,0,0.88875866
0,0,0,img_47a3a8ca-f55d-41ad-95f1-3d92dffaee37.jpg,4,0.8081638
0,0,0,img_6faee4df-ebef-436c-91b5-6bd58cab3342.jpg,4,0.64715636
0,0,0,img_65c6ada1-250d-46c6-aa67-96782ea7a63d.jpg,9,0.7090908
0,0,0,img_e8b4941f-067b-43f9-9128-fb784034a572.jpg,2,0.96740115
0,1,1,img_1831d0d8-6982-46b8-8d13-3061914ed6fa.jpg,8,0.84160215
0,0,0,img_b9b5616b-12ed-4c4f-b6d0-a25e886cd688.jpg,7,0.95332414
0,0,1,img_3ac57029-9bb3-4776-93e9-2c17b5076f46.jpg,0,0.8409263
0,0,0,img_b1358c39-ebd8-4963-98b0-97636510d9b5.jpg,7,0.8788317
0,0,1,img_d736acdc-dd90-4c8a-a452-8c3fd292bcd1.jpg,8,0.90417063
0,0,0,img_023cac9a-707d-4e05-8453-f435f34574e1.jpg,3,0.73572755
0,1,0,img_8b89ee87-9b9f-441d-8720-bb1a5374b6d8.jpg,8,0.838384
0,0,0,img_ef750d84-0206-407b-83a9-0c5b52a50775.jpg,4,0.7917549
0,1,1,img_dcf5e41a-9407-40db-95fe-e4b622f1a12d.jpg,0,0.6941453
0,0,0,img_9d2733b6-b322-4ec5-a4c6-5f87dd704f35.jpg,0,0.8306791
0,1,0,img_b865af01-9b9e-4fc4-b075-f484741f47a1.jpg,0,0.8962242
0,0,0,img_15c8a6b4-a546-4906-b8d2-12228a05ed79.jpg,4,0.74578846
0,0,0,img_112761de-ce5d-4ae8-806a-1fc5a7e36482.jpg,8,0.7483865
0,0,0,img_17698dfd-7f48-439b-a8bc-cf858a00b5bd.jpg,4,0.944883
0,1,1,img_2c26c34f-8475-482a-acd0-77e69a2ffa4c.jpg,5,0.88397276
0,0,0,img_41c811db-1455-4140-985b-9542bfe3ed3a.jpg,4,0.83386266
0,0,0,img_917893a1-9ef6-4ecd-942d-caad488412f1.jpg,0,0.7768236
0,1,0,img_93450f01-d5bd-4099-bbab-d53bb97ee675.jpg,4,0.88545036
0,0,1,img_d01bcc86-949e-47a4-8141-5facdf18fd9d.jpg,4,0.8805836
0,0,1,img_078aec21-5874-4624-958b-3338ec84434a.jpg,8,0.91980934
0,0,0,img_ea611b6d-fdcd-4983-a28d-76dad7855ad3.jpg,3,0.70058376
0,0,0,img_85ff4a16-2fd0-402e-9bd0-4e8af281f810.jpg,3,0.7656716
0,0,0,img_5d6938d3-1702-458a-a258-58ce544f2a33.jpg,6,0.83361244
0,0,0,img_15234085-7fff-4976-9822-bde93e148643.jpg,1,0.87642926
0,0,0,img_03982eed-a46a-4f2c-8d13-fab277cd8df6.jpg,3,0.80711925
0,0,1,img_df78c335-8791-4c90-8797-c5cc36f593d7.jpg,8,0.8257796
0,1,1,img_064da26a-475a-44fb-bed7-77b5a1b4fb5d.jpg,3,0.9291997
0,0,1,img_183fe216-753f-49da-a745-fcc77803666c.jpg,3,0.86526
0,0,0,img_a856efb5-4302-404a-a549-bdae36325cd1.jpg,9,0.9274168
0,0,0,img_510bed70-fd4b-438e-a709-d077011b2d86.jpg,3,0.7844142
0,0,1,img_157f5e58-449a-4684-8668-a0ce7a820c3c.jpg,3,0.8876623
0,1,0,img_8125e8fc-f47f-4666-b24d-d80bd8ac4804.jpg,3,0.7630402
0,0,0,img_d043effe-fff8-49a2-9925-6b0e3e1f4ba9.jpg,5,0.7748099
0,0,0,img_894811e0-4a54-4e21-a629-25b8d3590285.jpg,0,0.89650565
0,0,0,img_74976cdb-f579-4ae8-bfea-ea33ddece861.jpg,9,0.7886418
0,0,0,img_b7973169-25bd-4b4e-a74c-a6847c924687.jpg,4,0.8906635
0,0,0,img_ae8257d8-fdcc-42a1-a24a-e546de42fa43.jpg,4,0.7240609
0,0,0,img_8673571f-9c7a-41de-b9e0-badb016fe356.jpg,3,0.77730036
0,0,0,img_7846bdaf-ebe3-4add-8d6b-914ac476fdd2.jpg,3,0.8857821
0,0,0,img_62f6d416-8001-4d30-9c04-aab321451a0a.jpg,4,0.891333
0,0,0,img_17d82a68-c26d-4e77-abf9-d726567f8b8c.jpg,3,0.89823115
0,0,0,img_9464ecc9-9808-4ea7-9fad-8f54c3a9c546.jpg,7,0.6539435
0,0,0,img_e7a0417a-2488-408f-b204-f532799f5922.jpg,4,0.86910164
0,0,0,img_c00e2cab-acb5-43d8-a492-79bd21493610.jpg,5,0.7681037
0,0,0,img_c47bb4a4-74c7-4a0c-9885-3c6118a35f52.jpg,3,0.77933294
0,0,1,img_85bea6e3-24a6-4699-8b9b-5d68893921ff.jpg,0,0.7413602
0,0,0,img_47f221b4-5f81-4071-a8ef-c95d4f22c93d.jpg,5,0.77051115
0,0,1,img_f68c5c19-3110-4044-a882-91ccc5980c25.jpg,4,0.9126464
0,0,1,img_be9b8915-bea4-4f4e-bf36-060050c39387.jpg,6,0.7900416
0,0,0,img_78546954-4a85-48fb-9c57-d9baf955e734.jpg,4,0.8349024
0,0,0,img_16beacdb-46fd-4fbe-b35d-14d02ae0cc31.jpg,3,0.74388105
0,0,0,img_1fa300bb-b485-441f-934d-4964c21d1069.jpg,2,0.95527774
0,0,0,img_7e6fca4e-f250-443d-9d07-d8120c4b24aa.jpg,5,0.9605225
0,0,0,img_0851caae-f86e-46f4-bdc3-a8c40d943d52.jpg,4,0.9033984
0,0,1,img_8829bad5-7d38-4bdf-8005-f605ad1e1388.jpg,9,0.9151877
0,1,1,img_01222a27-9150-4b2c-87ef-f90f64f4f986.jpg,4,0.9212631
0,0,0,img_a3cd41bf-d808-4f04-99dc-a35f49a3bf45.jpg,2,0.75433075
0,0,1,img_4ee83887-995f-4548-b7da-9c8d1b9a524a.jpg,0,0.8939103
0,0,0,img_13e6d152-26ed-489a-84db-74b930379edd.jpg,9,0.6885212
0,0,1,img_0db244a9-c8d9-4f10-b6dc-8b4a13d2a8f7.jpg,7,0.7368064
0,1,0,img_9616226d-ae4d-464f-b73a-52f32ea4fc7a.jpg,7,0.88061476
0,0,0,img_d070cb2a-22ba-40c3-9111-c335abf55424.jpg,5,0.9259492
0,0,1,img_72171e11-c59d-44ee-96c8-ac9c44fa7383.jpg,0,0.8161241
0,0,1,img_7d5e6cf7-099a-4b14-a176-4ee8d4e645a4.jpg,7,0.8329426
0,0,0,img_4e7f74ef-4e64-490e-bbad-50f0cce767ff.jpg,0,0.9217831
0,0,0,img_38137ab1-1a35-447d-b75d-f824acf69660.jpg,9,0.86306256
0,0,0,img_9ff85a71-5b32-4c90-9a86-004769c8226f.jpg,3,0.8622201
0,0,0,img_2bb86206-84e0-4b14-a9db-658fd6c0fda8.jpg,4,0.7404884
0,0,0,img_978de2fe-98f7-4467-823a-d4ec1d4856cc.jpg,3,0.9214469
0,0,0,img_b8195ba1-510c-4fbe-ae9b-abaf6075c9f4.jpg,4,0.8996356
0,1,1,img_e7bd940b-e988-4838-8b53-09ec878ac98c.jpg,4,0.7946936
0,0,0,img_b438d5fa-3cd7-4119-adad-b9cb50644a40.jpg,7,0.8917716
0,0,0,img_ebaf95f6-e029-464c-8cfa-260157c4488d.jpg,4,0.7765112
0,0,0,img_2c8ffc16-9872-43a0-b9df-c2edf5c719a3.jpg,3,0.7656761
0,0,1,img_27077767-eaee-40a2-8ca7-1557af50c186.jpg,0,0.66629755
0,0,0,img_3a262ee0-ba62-457d-b4bf-707fc78d08bd.jpg,5,0.84094775
0,0,0,img_a6502cb4-d406-45fc-9196-38021116d184.jpg,3,0.87482053
0,0,0,img_9f15472a-c9cc-4764-80cf-811ad8016540.jpg,7,0.78903997
0,0,0,img_eeaa8d5a-b379-4324-b82d-7cc3d0a52288.jpg,7,0.8557348
0,0,0,img_62a7fd1a-1ed8-417d-932d-61eefff4be61.jpg,6,0.75660366
0,0,0,img_593a7d5f-8560-4277-af9d-3a120513f260.jpg,7,0.95904267
0,0,1,img_3620a85b-cea0-4585-96b8-4cfae887d24c.jpg,3,0.8460563
0,0,0,img_98b19629-50fb-4e23-843c-4bd547d90e1d.jpg,8,0.69138205
0,0,0,img_bf4fa905-4fb4-47a9-847c-274e093f0ade.jpg,9,0.70077676
0,0,1,img_62b19f1a-cf45-4703-9047-995a7c0260f9.jpg,3,0.8038807
0,1,0,img_5a6de256-e8a5-4de6-929c-0c749dfbad2e.jpg,6,0.84677553
0,0,0,img_4680fa9e-9727-4ba4-9629-c451a129a283.jpg,4,0.87662995
0,0,1,img_52a9dd70-0979-4ae7-96bd-37e30c818003.jpg,3,0.58870864
0,0,0,img_7fffbb66-f4d4-4cf7-bb25-9ca22f3ddb0c.jpg,3,0.6214521
0,1,1,img_63c719e0-70b7-4276-8d31-aca67fd009e0.jpg,2,0.90810776
0,0,0,img_696946c9-0571-4c45-b3f8-2f20bed93661.jpg,9,0.880277
0,0,0,img_67bc79d5-1299-4cef-977e-bcf0d9c36338.jpg,6,0.77204347
0,0,1,img_75fe6333-29f5-4062-ad67-4cf0cc9814b3.jpg,3,0.8215437
0,0,0,img_c52262ab-eceb-4ca4-a102-2f78be09fafb.jpg,4,0.74350584
0,0,1,img_d6464251-51f5-44fa-9503-5a0f00096b07.jpg,2,0.8564084
