small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,confidence_score
0,0,0,img_f33e6d93-f9c5-4f17-89b9-88e61dccee0f.jpg,3,0.5675546
0,0,1,img_0c606fa0-b1e6-479a-a680-d33a2670038e.jpg,6,0.755544
1,0,1,img_4fd04d91-e44f-4c4f-b460-88eb4be3143f.jpg,0,0.58494234
0,0,1,img_b3c3cfcb-cb93-4e63-a1ce-35a0a83d8a95.jpg,0,0.7361723
0,0,1,img_c37ad346-2ce0-4b44-945e-c8b29dc07b9d.jpg,4,0.680425
1,0,0,img_41ca0deb-1665-460b-bd03-51077c62c923.jpg,5,0.78388596
0,0,0,img_077f994a-4145-4c8a-951e-9d3543eb21eb.jpg,3,0.6853726
0,0,0,img_8b4bc558-c357-4ae5-992e-5384df2497e1.jpg,0,0.76952267
1,0,1,img_bba75df3-e020-4a1a-85ce-9aa28f959cc6.jpg,8,0.79437214
0,0,0,img_a4d15c45-0e7d-48c4-a559-08f6cd1ccadf.jpg,4,0.60337377
0,0,1,img_4b6607a1-d501-4ba3-b218-3dd09664aa6c.jpg,3,0.71956044
0,0,0,img_e5e32a18-4203-4614-81a1-e6c9c8cd1735.jpg,6,0.72191703
0,0,0,img_e50cfba7-b3b2-4a6e-a83b-51c75af3d25c.jpg,7,0.7796968
0,0,0,img_6a36dfb1-1ff6-4397-bf61-39e53f7eccb3.jpg,9,0.6891302
1,0,0,img_0f8b7927-8552-4c0a-9726-af48d3a9d098.jpg,0,0.65625614
0,0,0,img_b5888d39-37ed-4c26-a330-d8eacb03e847.jpg,8,0.70255965
0,0,0,img_daf3ae07-02a6-4cf7-a9f7-e317983429ec.jpg,2,0.9027443
1,0,0,img_2eeb17fc-3abe-4a49-b0a8-38264130a04a.jpg,3,0.70096195
0,0,1,img_f509e6af-9585-44ae-a066-b2b5b1e8865f.jpg,2,0.74728316
1,0,0,img_e89cb2e2-920a-4d06-935c-4ae79e5b6ef2.jpg,4,0.6307987
1,0,1,img_87a4bff1-e846-4cd5-9544-9f370beabc7e.jpg,9,0.75782216
0,0,1,img_6492c676-d15b-4b1c-8811-758b3c27d1cc.jpg,0,0.7745318
0,0,0,img_6bc50ef4-d962-4aea-b494-2d146cc1e58f.jpg,2,0.9125625
1,0,1,img_305b42a2-bc23-4163-b32a-b1022c827ae3.jpg,3,0.7505387
0,0,1,img_271871a6-ceaa-442c-9ea8-aba1008c9ce6.jpg,5,0.6318875
1,0,0,img_2627217c-e972-4657-8f74-6814fbe9c496.jpg,1,0.7631086
0,0,0,img_1130b758-15b0-4b17-963d-77d1304c539e.jpg,1,0.63511693
1,0,1,img_fbcaa966-4b16-4394-a2c0-78e09a6c3848.jpg,4,0.8092025
0,0,0,img_b2fab91b-1456-4073-bb27-a4af3284d5b5.jpg,8,0.65756
0,0,0,img_1598bb30-7904-4366-95eb-6f157efbc410.jpg,5,0.7301275
0,0,0,img_e4e7bd5f-467b-43e7-828f-f6c557c7c11e.jpg,3,0.67522746
1,0,0,img_92e09b20-7141-482d-a8e7-0d66cd12ad57.jpg,1,0.61077017
0,0,0,img_3e438b7d-5298-448d-b36d-c499e8b52fca.jpg,0,0.72201747
1,0,0,img_77b106c0-b1fe-4ceb-885e-02c3416ad51f.jpg,9,0.8285018
1,0,0,img_d4c517fd-9963-4a4b-93ee-17c431bd8c69.jpg,0,0.74516577
1,0,0,img_d49efa13-41b3-45bd-b487-a87ba11ccd84.jpg,2,0.65308225
0,0,0,img_5dbf7e7c-153b-4f35-9917-2265011e8eb7.jpg,0,0.8134748
0,0,0,img_7708cb5b-eab1-435b-8aea-310d2eb94065.jpg,3,0.7521262
0,0,1,img_fbf3ca8a-c311-4910-9629-09078365d7b4.jpg,2,0.87608176
0,0,0,img_1f28d3f5-404b-450f-b73c-0225f7471a87.jpg,2,0.69710124
0,0,1,img_98ff804d-d3a7-4069-aaff-fbaabc1619a7.jpg,2,0.63610375
1,0,0,img_5d704bce-f918-4cc8-a940-eb00fe83a29c.jpg,9,0.6675884
0,0,0,img_2504c5ac-54b1-4c1e-9a77-4eb73cf3c70c.jpg,4,0.81475765
1,0,0,img_eb48b900-2f0a-449d-82b4-313ddcf56961.jpg,2,0.7055992
0,0,0,img_9c6f2fec-282b-46d8-959c-7ed6c7480dca.jpg,3,0.82805955
0,0,1,img_c458375b-b04c-4e59-bff0-aada5e4411e6.jpg,1,0.64242923
0,0,0,img_07f8c5c8-261e-406a-b945-685c6d653caa.jpg,2,0.5756607
0,0,0,img_29baa235-782f-4c41-8933-fcd63e35da75.jpg,4,0.67194754
0,0,0,img_07ec4a67-c499-421c-a4a9-9e5482bb3bda.jpg,2,0.7758773
1,0,0,img_0232e51c-9fa5-4fc1-b086-f111fcdb4c60.jpg,2,0.7706074
0,0,1,img_af197b44-7418-42f9-bd62-817047e23f56.jpg,4,0.73267746
0,0,0,img_bdaec81a-7637-4b19-b698-5cfcfdec7879.jpg,3,0.843033
0,0,1,img_600a80eb-4e89-41ae-992b-5b19cdeee435.jpg,6,0.7149929
0,0,0,img_02c62ea6-8340-452e-a72f-96aeeaf39ffa.jpg,0,0.6117853
0,0,1,img_764bcb1f-acdf-4893-be86-d63e76c7e191.jpg,5,0.77096766
0,0,0,img_f0a499ba-aa74-48fa-b47c-615fd16eb056.jpg,7,0.6880491
0,0,0,img_500d2bf5-273c-4c42-a4c0-f804391c8257.jpg,5,0.74224806
1,0,1,img_3febf370-c5a7-46ad-83e6-f74a17962cbd.jpg,5,0.5881116
0,0,1,img_bcc2b219-9824-466a-bf6d-191b39c8f551.jpg,0,0.66740835
0,0,1,img_2063114a-fb38-4572-a425-b58cfc6bd020.jpg,0,0.83553934
0,0,1,img_2dcbf458-9979-416c-a166-802b8111b994.jpg,4,0.75997436
0,0,1,img_b0abfdf0-2907-43ae-89d6-4576d4c1e7b3.jpg,0,0.80425614
0,0,1,img_c028f75d-1ba3-4ca4-b537-95a5fa37e154.jpg,0,0.6428532
1,0,0,img_d6433567-105e-4ea2-b8d1-a0772cb5b177.jpg,7,0.7894472
0,0,0,img_db7ca5cc-773b-4891-8958-7023b3161a8c.jpg,3,0.84653413
0,0,1,img_526b9145-d96d-434a-91a3-08450d809bcf.jpg,4,0.656722
0,0,0,img_8111cbfc-3be1-4cbc-8118-82bdb6c52e33.jpg,3,0.77846646
0,0,0,img_1a7b26dd-a81c-4cd2-940d-729ad9785c2b.jpg,8,0.8297485
1,0,1,img_564f63fe-b425-4f04-89ff-2070a11c05da.jpg,4,0.72830784
0,0,1,img_cb510e74-8d02-4935-8c5e-fe37c00b82d2.jpg,1,0.6722145
1,0,1,img_f37214bb-d394-4a79-af69-01dcf799a3c4.jpg,9,0.6834222
0,0,0,img_bb36a4f7-033f-4d9d-9ef9-744b2cbbf514.jpg,7,0.9166225
0,0,1,img_95989b48-2b05-4a28-8e31-877a98149021.jpg,5,0.7198125
0,0,0,img_4b47a89b-a64e-4927-8e30-6b23b0ca2b93.jpg,1,0.686203
0,0,1,img_ce13357a-6e58-4e41-9df6-193184f0df87.jpg,2,0.60850525
0,0,0,img_a32306e3-ae61-4e93-a3ed-d0d00ca4dfb6.jpg,8,0.7519506
0,0,0,img_e3ee9394-e16d-43bb-b865-45b7edcdfd96.jpg,0,0.6545181
0,0,0,img_b3e2eed5-fa71-4b82-8c95-0cbdc8aaa2a1.jpg,5,0.6349451
0,0,0,img_ecf1735c-c82d-4639-9a80-6e9cebcab94a.jpg,7,0.68877256
0,0,1,img_3c58367f-f140-434f-8455-0a26240f2c79.jpg,4,0.7283704
0,0,0,img_66c73306-6a0d-4f4e-b34f-8d00c779be38.jpg,0,0.7905077
0,0,0,img_3b8fcdb9-cee5-44f8-8f46-57aa53ecf795.jpg,5,0.6276469
0,0,1,img_65031305-5567-4195-9cd5-0f6d8b0aaaf3.jpg,5,0.69076055
0,0,0,img_f14a9f70-6086-4b5d-b5b2-ac8f31442a82.jpg,2,0.8804995
0,0,0,img_87abf0a4-4411-4cee-b18e-94f71cd70c3d.jpg,5,0.70907104
0,0,0,img_eb116c01-8cf3-40db-8f84-c19df0f031dc.jpg,4,0.60437393
0,0,0,img_99dc042d-b3f3-47b0-bfca-81159543fccf.jpg,0,0.5897689
0,0,1,img_a1afc018-1414-4daf-b40d-16904163fad9.jpg,6,0.5784395
0,0,1,img_668e61c4-ce26-4251-bda8-6779e543b4e6.jpg,3,0.66605484
0,0,1,img_41962ee2-9e63-464b-bf4f-3c1d76c29934.jpg,3,0.8139373
0,0,1,img_7de08c11-644f-4e1a-8ecc-f5f43aaed9b5.jpg,6,0.70574
0,0,1,img_5cc79c23-f374-49b4-af55-a05c7462836f.jpg,4,0.7924043
0,0,0,img_23de5d01-871d-4dc3-8dec-f26d1d1f1996.jpg,6,0.67673117
1,0,0,img_7b3f6bb3-5b4c-40d8-a2cc-898dd1d27065.jpg,5,0.593421
0,0,0,img_5e96f451-d330-4c50-85a8-02593183ad13.jpg,0,0.87598544
0,0,0,img_2b5ea42b-28e3-4f26-b96f-7018ec007095.jpg,4,0.80439645
0,0,0,img_debb774a-61ce-4197-a69d-fa562dba03f0.jpg,4,0.7286275
1,0,0,img_63ed92b0-cab5-44bf-a932-c4094e4e4f88.jpg,8,0.81680393
1,0,1,img_c5e2f734-fed4-454e-9894-59374a3635ad.jpg,0,0.79598564
1,0,0,img_d63f7f81-01f9-4199-a227-9161066f1a73.jpg,5,0.6389065
0,0,0,img_74c8bf11-eeca-4559-bec8-ef18ea801320.jpg,3,0.6808542
0,0,1,img_bb6d1724-4db4-46a7-ac52-46093260d946.jpg,8,0.85696346
0,0,0,img_3c53a7e1-731a-4ca1-a2d1-89926749f9e6.jpg,4,0.65554196
0,0,0,img_7e416357-f30d-4a2f-aea5-d2c94389f2ce.jpg,4,0.7565609
0,0,0,img_874335b6-3fd2-46cb-85a7-60730c5438e2.jpg,5,0.6502167
0,0,0,img_2df31340-527f-4005-8de2-c04c3353d326.jpg,8,0.73688626
0,0,0,img_89d70b81-7aca-48ab-80c6-b8cbfe3755c1.jpg,4,0.7669626
1,0,0,img_3fd13978-07fc-47a9-afe2-cf8f207ade00.jpg,8,0.8185555
0,0,0,img_856f5cf6-a2a6-4d10-b4cb-2c91d42da7a0.jpg,8,0.78779095
0,0,0,img_26dcfc45-4616-411a-98ed-b27da9a4cb88.jpg,0,0.64788514
0,0,0,img_8b750641-99b8-476e-ba3a-eb21b7475cf4.jpg,6,0.8276874
0,0,0,img_5eba7b41-575e-492b-9ae5-c2ceccc6ba8a.jpg,3,0.6857586
0,0,0,img_4041d84a-6c42-4f43-906b-6ed4fa7e55c8.jpg,5,0.57918996
0,0,0,img_75120fad-1db3-4bc7-8f71-cd524deefddd.jpg,4,0.75439405
0,0,1,img_6e7f2411-85fc-4d86-84cb-de6886d5e36e.jpg,6,0.5670423
1,0,0,img_f9202d6f-52a8-45d0-b358-722bafdec9b0.jpg,0,0.6879448
0,0,0,img_fa5b023c-bdff-4e9f-a891-7c41a969bcfc.jpg,3,0.6581074
0,0,0,img_ebaf37f2-54aa-493b-851e-3843d6cd9d45.jpg,8,0.69537747
0,0,1,img_322a25bb-d618-4c84-b8ec-ff42d7b9bfe5.jpg,1,0.6209157
1,0,0,img_a0fcf620-9985-45ab-82c5-f23afd987fa1.jpg,9,0.83645326
0,0,0,img_986aa573-bfb3-4c98-8cc7-ff5f01959b46.jpg,5,0.71668255
0,0,0,img_bf92be87-24bd-494a-8b73-34fe3bc14bbf.jpg,3,0.7778913
0,0,0,img_f9c6ecdb-9c72-4d2b-a921-fdc20d7e5d0a.jpg,0,0.693423
0,0,1,img_764ac52c-4c82-4579-9eb4-34614cb63257.jpg,4,0.72524196
1,0,0,img_ff1a82eb-a951-4bee-b8cd-5a279562fa06.jpg,6,0.87079716
0,0,0,img_24a4666a-5c9c-4959-a50b-002cee3ec259.jpg,8,0.6649718
0,0,1,img_cc59836d-a6de-4c8b-b582-508fc70a6135.jpg,7,0.5527423
1,0,0,img_865b8fc7-631b-4f77-bca7-83bdde312f26.jpg,8,0.7068446
0,0,1,img_608953bc-d0ea-4659-a691-b1f65901ffa6.jpg,8,0.7452089
0,0,1,img_312f8a40-69cc-4e69-9da3-fc782fe6e706.jpg,1,0.65039396
0,0,0,img_d37eefa5-de1e-4007-9ec0-01ca7443f3c1.jpg,7,0.73488486
0,0,0,img_1a293f35-875b-450e-86d7-a58cca3eda5e.jpg,1,0.7063828
0,0,0,img_c84644b2-d3f6-47f2-ab7d-5376e5d62e0b.jpg,9,0.6321025
0,0,0,img_7196c77c-d5c2-4f8e-ada6-a1fa4b51aa17.jpg,8,0.634588
0,0,1,img_98e8e742-7a92-462a-a619-68eee2039ba9.jpg,6,0.8571702
0,0,1,img_dbd27df6-abcc-419e-ad93-13ab1e668d72.jpg,9,0.6897072
0,0,0,img_d5396d66-ca90-4511-bbb1-1749b9c075cf.jpg,7,0.6256224
0,0,0,img_e57c3f4e-fa26-4bfe-a43e-6fe0474c7b63.jpg,9,0.64981765
0,0,0,img_3abc8da7-b44a-47ce-8d3b-9ca1c6db44b0.jpg,5,0.71404165
1,0,1,img_3a28916f-6e4f-4886-9ee6-a29aaf011b67.jpg,9,0.66205615
0,0,0,img_edad2d26-d669-4477-84c6-9d2269be9d95.jpg,3,0.5509099
0,0,1,img_3d6274b9-15c5-4e66-8fd0-d8da9843b66d.jpg,7,0.7175525
0,0,0,img_a5684f0d-8d6b-40dc-9d47-85258b6e412c.jpg,3,0.7578142
1,0,0,img_820570f7-1bbf-4cb5-a8f1-602260659a4c.jpg,7,0.847291
0,0,1,img_fb07ab38-96fc-4f9c-a55a-cff6fe1823fb.jpg,3,0.62453175
1,0,0,img_ed007b95-f6c3-46a5-b42a-6b38f4422cc6.jpg,5,0.7506529
0,0,1,img_05cbb46b-dff8-466d-a31f-78df856a18f9.jpg,1,0.635796
0,0,0,img_9727607d-f9ad-441e-b639-1d123551fd8a.jpg,4,0.6091136
0,0,0,img_6ec3b3c5-f1b6-4477-8581-93644c2e15cc.jpg,8,0.74443567
0,0,0,img_3cb47b3d-f9c1-45f9-9dfc-6613580ca12d.jpg,3,0.8089628
0,0,1,img_5285ddcb-6d9a-4c76-99e2-242f06440ebf.jpg,3,0.6605445
0,0,1,img_19ae1357-82bf-4271-9fcd-350ce9173361.jpg,3,0.7962515
0,0,0,img_929ab1ad-3de7-49a7-bf6b-5cca68dfcc1e.jpg,2,0.5557991
0,0,0,img_f8b53c81-bd53-421b-8295-18de181c0b6b.jpg,2,0.66549414
0,0,0,img_03811bd5-6b32-49af-9256-99d90c8d5675.jpg,6,0.7832192
0,0,1,img_70e8c645-2e58-4242-9f9b-93181f11e562.jpg,4,0.78207344
0,0,0,img_c26fe71e-7d2b-4709-97dc-cac59d4714a7.jpg,0,0.80231935
0,0,0,img_2fe5ddbf-8f9d-4e8c-9d0e-ab56df791fdd.jpg,9,0.7329449
0,0,0,img_8deb81ae-d7d6-40dc-b1d0-b895131bb27c.jpg,6,0.60159916
0,0,0,img_446ba7b6-c5ce-4956-bf11-7b29dc0fbcfb.jpg,7,0.79394966
0,0,0,img_cd6c2e2c-4a91-4822-9701-b7bcbba14472.jpg,1,0.758113
1,0,0,img_1df75a38-45e4-478f-9220-ed36acb74003.jpg,1,0.7132536
1,0,0,img_d6326d3b-75c0-40f8-acb4-e8043dc42c0e.jpg,0,0.6663415
0,0,0,img_19fa9fce-f27a-46e5-bb86-02034d066ac4.jpg,5,0.7098361
1,0,0,img_5b0d1f7e-1024-4741-abf7-459d74f99863.jpg,1,0.7992477
0,0,0,img_cd3103c1-181e-4b51-9e81-ead62cee5589.jpg,0,0.69777364
0,0,0,img_86fbe5a3-4d35-4d8c-8d4b-0247d06ab050.jpg,7,0.5892652
0,0,1,img_671a35fe-80fd-4543-986d-fbdb293449aa.jpg,5,0.7706247
0,0,1,img_7b20b7f9-994a-42a3-8045-1aa96e3382b6.jpg,5,0.7390097
0,0,0,img_06711ce8-6e19-418a-ac1e-bacdcce3f29a.jpg,3,0.88613015
0,0,0,img_4803e195-3d77-484e-94ea-7305b4dfb4b4.jpg,8,0.80625117
0,0,1,img_a5b077b4-4a23-4634-afe1-d2810764e396.jpg,0,0.6555208
0,0,0,img_37c146da-d6fe-4e86-b675-f97bac33aec0.jpg,8,0.5914262
1,0,1,img_9c833870-bf44-47cb-9962-3684f695de31.jpg,0,0.74859476
0,0,1,img_32db3cdc-88d1-4e63-b121-d1f5730de941.jpg,5,0.5922166
1,0,0,img_6627bb1b-6910-406f-8c76-7c510b9332af.jpg,3,0.8482437
0,0,1,img_db4b55e2-c493-4863-bb22-db63fd2ce096.jpg,3,0.61799204
0,0,0,img_aabedb75-ef11-40dc-93ce-78a4ef65b690.jpg,3,0.80418766
0,0,1,img_fbcc1f85-6f4e-480e-997b-8e55b2ecb014.jpg,9,0.8130189
0,0,0,img_5071b045-5640-43a8-9aeb-18d0e323aed6.jpg,0,0.708213
0,0,0,img_bf5834c8-ed45-47ff-8827-4a9c06c32f22.jpg,7,0.75627697
0,0,1,img_3afc61f2-f011-43e5-abf1-f7c64788ff65.jpg,0,0.75220317
0,0,0,img_a2e87bd9-937f-4472-a634-abfe9b10c28e.jpg,5,0.65668046
0,0,1,img_e655dc49-9d09-49d5-a1b5-81fb2f72ccaa.jpg,3,0.6997337
0,0,1,img_a47e72db-4bc9-4468-8102-8a32d0723712.jpg,3,0.76726913
0,0,1,img_4905c67b-d4b2-4164-ba80-80fc8a670326.jpg,2,0.6849125
0,0,0,img_c270cadd-c750-484f-bbc2-7b029fd72f5c.jpg,7,0.8508166
0,0,0,img_810ac773-17f7-4a0c-8b3c-a75e60e64072.jpg,4,0.7615286
0,0,1,img_e023416c-51d3-4574-b733-f2d36f706e90.jpg,0,0.6783749
0,0,0,img_a4706575-01cd-4689-ab51-03a3a5baa1a6.jpg,5,0.5661127
0,0,0,img_987bc4a5-1b59-4ac7-afbf-5ea6c0cc1066.jpg,8,0.6529332
0,0,0,img_a6089b37-bdd3-486f-b463-82227aa8ab3b.jpg,2,0.56968546
1,0,1,img_750a9965-d065-4c6d-a342-f7021eab9fab.jpg,3,0.6889967
0,0,1,img_de2417ed-3c82-4c7e-9bfe-f3e53f4d62d5.jpg,0,0.7922796
0,0,0,img_47a3a8ca-f55d-41ad-95f1-3d92dffaee37.jpg,4,0.753904
0,0,0,img_6faee4df-ebef-436c-91b5-6bd58cab3342.jpg,4,0.74061906
0,0,0,img_65c6ada1-250d-46c6-aa67-96782ea7a63d.jpg,9,0.7025629
0,0,0,img_e8b4941f-067b-43f9-9128-fb784034a572.jpg,2,0.72592026
0,0,0,img_b9b5616b-12ed-4c4f-b6d0-a25e886cd688.jpg,7,0.91557896
0,0,1,img_3ac57029-9bb3-4776-93e9-2c17b5076f46.jpg,0,0.6326807
0,0,0,img_b1358c39-ebd8-4963-98b0-97636510d9b5.jpg,7,0.70301914
1,0,0,img_15f8bc67-e298-4b84-b34d-fbbf7a04462b.jpg,8,0.62463266
0,0,1,img_d736acdc-dd90-4c8a-a452-8c3fd292bcd1.jpg,8,0.67731345
0,0,0,img_023cac9a-707d-4e05-8453-f435f34574e1.jpg,3,0.77553546
1,0,0,img_5a4be992-a61f-4cac-9364-bfab7bf86066.jpg,5,0.68355924
0,0,0,img_ef750d84-0206-407b-83a9-0c5b52a50775.jpg,4,0.6989738
0,0,0,img_9d2733b6-b322-4ec5-a4c6-5f87dd704f35.jpg,0,0.706179
1,0,0,img_05336a44-8031-473f-b9a3-e08a41f901d9.jpg,0,0.6802497
0,0,0,img_15c8a6b4-a546-4906-b8d2-12228a05ed79.jpg,4,0.6279601
0,0,0,img_112761de-ce5d-4ae8-806a-1fc5a7e36482.jpg,8,0.7224624
0,0,0,img_17698dfd-7f48-439b-a8bc-cf858a00b5bd.jpg,4,0.89949834
1,0,0,img_6c6b3eb7-5aa7-4996-8956-1b7fa36427b8.jpg,5,0.5985993
0,0,0,img_41c811db-1455-4140-985b-9542bfe3ed3a.jpg,4,0.7349688
0,0,0,img_917893a1-9ef6-4ecd-942d-caad488412f1.jpg,0,0.6954132
0,0,1,img_d01bcc86-949e-47a4-8141-5facdf18fd9d.jpg,4,0.7421166
0,0,1,img_078aec21-5874-4624-958b-3338ec84434a.jpg,8,0.8198082
0,0,0,img_ea611b6d-fdcd-4983-a28d-76dad7855ad3.jpg,3,0.7413889
0,0,0,img_85ff4a16-2fd0-402e-9bd0-4e8af281f810.jpg,3,0.8612747
0,0,0,img_5d6938d3-1702-458a-a258-58ce544f2a33.jpg,6,0.820238
0,0,0,img_15234085-7fff-4976-9822-bde93e148643.jpg,1,0.687857
0,0,0,img_03982eed-a46a-4f2c-8d13-fab277cd8df6.jpg,3,0.6679039
0,0,1,img_df78c335-8791-4c90-8797-c5cc36f593d7.jpg,8,0.6342605
0,0,1,img_183fe216-753f-49da-a745-fcc77803666c.jpg,3,0.80475676
1,0,1,img_a867ec9c-4be7-4f66-85c6-5578c4c7c2e3.jpg,3,0.70808756
0,0,0,img_a856efb5-4302-404a-a549-bdae36325cd1.jpg,9,0.7643887
0,0,0,img_510bed70-fd4b-438e-a709-d077011b2d86.jpg,3,0.58785236
1,0,1,img_1c02fc01-27bf-4d2f-8e0b-dcabba41aae6.jpg,3,0.6314872
1,0,0,img_8aa71ca8-1ed7-4e8f-8cb1-061b2e4e4c72.jpg,0,0.71083224
1,0,0,img_279632ca-5f9d-48e9-b852-dc0cacd3426d.jpg,6,0.84442216
0,0,1,img_157f5e58-449a-4684-8668-a0ce7a820c3c.jpg,3,0.6735512
1,0,1,img_f14381ee-2f16-47f5-9500-0ef689bd2562.jpg,6,0.8634933
0,0,0,img_d043effe-fff8-49a2-9925-6b0e3e1f4ba9.jpg,5,0.61068404
0,0,0,img_894811e0-4a54-4e21-a629-25b8d3590285.jpg,0,0.82193387
0,0,0,img_74976cdb-f579-4ae8-bfea-ea33ddece861.jpg,9,0.77450025
1,0,1,img_cf578759-ebc2-4af3-9335-6f56a402097d.jpg,2,0.9174038
0,0,0,img_b7973169-25bd-4b4e-a74c-a6847c924687.jpg,4,0.6179946
0,0,0,img_ae8257d8-fdcc-42a1-a24a-e546de42fa43.jpg,4,0.6038903
1,0,0,img_96b7d33d-f27f-4e5e-8840-e0d9791a8fbf.jpg,8,0.7227135
0,0,0,img_8673571f-9c7a-41de-b9e0-badb016fe356.jpg,3,0.58698595
0,0,0,img_7846bdaf-ebe3-4add-8d6b-914ac476fdd2.jpg,3,0.8319109
1,0,0,img_edc9be79-1e46-4499-9cc0-5f042eeefa29.jpg,0,0.8789544
0,0,0,img_62f6d416-8001-4d30-9c04-aab321451a0a.jpg,4,0.6450051
0,0,0,img_17d82a68-c26d-4e77-abf9-d726567f8b8c.jpg,3,0.89656943
0,0,0,img_9464ecc9-9808-4ea7-9fad-8f54c3a9c546.jpg,7,0.54737866
0,0,0,img_e7a0417a-2488-408f-b204-f532799f5922.jpg,4,0.7592107
1,0,0,img_5df9e353-2ebc-4e6e-aa38-e8c261d5a843.jpg,5,0.779523
1,0,0,img_72f1ba91-5541-451b-991c-98d6e25803f5.jpg,7,0.8951951
1,0,0,img_fb2ca56e-d588-47ac-abad-65d9d20588fc.jpg,3,0.6836477
0,0,0,img_c00e2cab-acb5-43d8-a492-79bd21493610.jpg,5,0.7231616
0,0,0,img_c47bb4a4-74c7-4a0c-9885-3c6118a35f52.jpg,3,0.7777984
0,0,1,img_85bea6e3-24a6-4699-8b9b-5d68893921ff.jpg,0,0.5998495
0,0,0,img_47f221b4-5f81-4071-a8ef-c95d4f22c93d.jpg,5,0.73662806
0,0,1,img_f68c5c19-3110-4044-a882-91ccc5980c25.jpg,4,0.65019786
0,0,1,img_be9b8915-bea4-4f4e-bf36-060050c39387.jpg,6,0.5641081
0,0,0,img_78546954-4a85-48fb-9c57-d9baf955e734.jpg,4,0.58240217
0,0,0,img_16beacdb-46fd-4fbe-b35d-14d02ae0cc31.jpg,3,0.6365025
0,0,0,img_1fa300bb-b485-441f-934d-4964c21d1069.jpg,2,0.91311014
0,0,0,img_7e6fca4e-f250-443d-9d07-d8120c4b24aa.jpg,5,0.86538076
0,0,0,img_0851caae-f86e-46f4-bdc3-a8c40d943d52.jpg,4,0.7198919
1,0,0,img_0a1c4f7d-e7cd-4a06-baa7-a2e931fd5a90.jpg,3,0.7622952
0,0,1,img_8829bad5-7d38-4bdf-8005-f605ad1e1388.jpg,9,0.8171856
0,0,0,img_a3cd41bf-d808-4f04-99dc-a35f49a3bf45.jpg,2,0.8480298
0,0,1,img_4ee83887-995f-4548-b7da-9c8d1b9a524a.jpg,0,0.7538575
0,0,0,img_13e6d152-26ed-489a-84db-74b930379edd.jpg,9,0.6281701
0,0,1,img_0db244a9-c8d9-4f10-b6dc-8b4a13d2a8f7.jpg,7,0.7072386
0,0,0,img_d070cb2a-22ba-40c3-9111-c335abf55424.jpg,5,0.6949247
0,0,1,img_72171e11-c59d-44ee-96c8-ac9c44fa7383.jpg,0,0.6662693
0,0,1,img_7d5e6cf7-099a-4b14-a176-4ee8d4e645a4.jpg,7,0.84921724
0,0,0,img_4e7f74ef-4e64-490e-bbad-50f0cce767ff.jpg,0,0.77025276
0,0,0,img_38137ab1-1a35-447d-b75d-f824acf69660.jpg,9,0.7518638
0,0,0,img_9ff85a71-5b32-4c90-9a86-004769c8226f.jpg,3,0.82065564
0,0,0,img_2bb86206-84e0-4b14-a9db-658fd6c0fda8.jpg,4,0.7503439
0,0,0,img_978de2fe-98f7-4467-823a-d4ec1d4856cc.jpg,3,0.599689
0,0,0,img_b8195ba1-510c-4fbe-ae9b-abaf6075c9f4.jpg,4,0.75291926
0,0,0,img_b438d5fa-3cd7-4119-adad-b9cb50644a40.jpg,7,0.86161816
1,0,1,img_44a00407-6a59-4820-8688-acbc9021cc1c.jpg,3,0.76353556
0,0,0,img_ebaf95f6-e029-464c-8cfa-260157c4488d.jpg,4,0.66467535
0,0,0,img_2c8ffc16-9872-43a0-b9df-c2edf5c719a3.jpg,3,0.57225424
0,0,1,img_27077767-eaee-40a2-8ca7-1557af50c186.jpg,0,0.58120215
0,0,0,img_3a262ee0-ba62-457d-b4bf-707fc78d08bd.jpg,5,0.75062656
0,0,0,img_a6502cb4-d406-45fc-9196-38021116d184.jpg,3,0.71866286
0,0,0,img_9f15472a-c9cc-4764-80cf-811ad8016540.jpg,7,0.82882977
0,0,0,img_eeaa8d5a-b379-4324-b82d-7cc3d0a52288.jpg,7,0.6325256
0,0,0,img_62a7fd1a-1ed8-417d-932d-61eefff4be61.jpg,6,0.57322186
0,0,0,img_593a7d5f-8560-4277-af9d-3a120513f260.jpg,7,0.64944607
0,0,1,img_3620a85b-cea0-4585-96b8-4cfae887d24c.jpg,3,0.56935
0,0,0,img_98b19629-50fb-4e23-843c-4bd547d90e1d.jpg,8,0.7144825
1,0,1,img_15e4fc9c-24d1-4b8e-8cc2-5749218aeca2.jpg,8,0.66161287
0,0,0,img_bf4fa905-4fb4-47a9-847c-274e093f0ade.jpg,9,0.572341
1,0,0,img_f4d00940-23f7-4538-b693-1fa3373af552.jpg,3,0.69839585
1,0,0,img_5fe2a0d6-3a4f-4b7c-a7ac-12fcfb05c076.jpg,4,0.585895
0,0,1,img_62b19f1a-cf45-4703-9047-995a7c0260f9.jpg,3,0.80665475
0,0,0,img_4680fa9e-9727-4ba4-9629-c451a129a283.jpg,4,0.70780253
0,0,1,img_52a9dd70-0979-4ae7-96bd-37e30c818003.jpg,3,0.7753482
0,0,0,img_7fffbb66-f4d4-4cf7-bb25-9ca22f3ddb0c.jpg,3,0.7460874
0,0,0,img_696946c9-0571-4c45-b3f8-2f20bed93661.jpg,9,0.6128353
