small_loss_estimate_clean,confidence_estimate_clean,gmm_estimate_clean,Image Name,Label,gmm_score
0,0,0,img_6a36dfb1-1ff6-4397-bf61-39e53f7eccb3.jpg,9,0.67667186
0,1,0,img_a8b76ebc-5fde-41cb-9b80-626fb798343c.jpg,4,0.84698343
1,0,0,img_0f8b7927-8552-4c0a-9726-af48d3a9d098.jpg,0,0.612884
0,0,0,img_b5888d39-37ed-4c26-a330-d8eacb03e847.jpg,8,0.64187634
1,1,0,img_ec935c00-b7fc-4f54-ba72-d9908c293623.jpg,3,0.79107225
0,0,0,img_daf3ae07-02a6-4cf7-a9f7-e317983429ec.jpg,2,0.8445424
1,0,0,img_2eeb17fc-3abe-4a49-b0a8-38264130a04a.jpg,3,0.6768055
1,0,0,img_e89cb2e2-920a-4d06-935c-4ae79e5b6ef2.jpg,4,0.62129223
0,0,0,img_6bc50ef4-d962-4aea-b494-2d146cc1e58f.jpg,2,0.81386745
1,0,0,img_2627217c-e972-4657-8f74-6814fbe9c496.jpg,1,0.6345096
0,0,0,img_1130b758-15b0-4b17-963d-77d1304c539e.jpg,1,0.66926706
0,0,0,img_b2fab91b-1456-4073-bb27-a4af3284d5b5.jpg,8,0.7813777
0,0,0,img_1598bb30-7904-4366-95eb-6f157efbc410.jpg,5,0.801161
0,0,0,img_e4e7bd5f-467b-43e7-828f-f6c557c7c11e.jpg,3,0.67777383
1,0,0,img_92e09b20-7141-482d-a8e7-0d66cd12ad57.jpg,1,0.6296096
0,0,0,img_3e438b7d-5298-448d-b36d-c499e8b52fca.jpg,0,0.78518367
1,1,0,img_59d756b6-279b-40cc-91ea-55f337ad2dde.jpg,4,0.7012664
0,1,0,img_fa8a49c4-e0ec-4f69-933a-19b3e9a11b07.jpg,3,0.66831875
1,0,0,img_77b106c0-b1fe-4ceb-885e-02c3416ad51f.jpg,9,0.740483
1,0,0,img_d4c517fd-9963-4a4b-93ee-17c431bd8c69.jpg,0,0.78338087
1,0,0,img_d49efa13-41b3-45bd-b487-a87ba11ccd84.jpg,2,0.6567508
0,0,0,img_5dbf7e7c-153b-4f35-9917-2265011e8eb7.jpg,0,0.70865697
0,0,0,img_7708cb5b-eab1-435b-8aea-310d2eb94065.jpg,3,0.766
0,0,0,img_1f28d3f5-404b-450f-b73c-0225f7471a87.jpg,2,0.5972884
1,0,0,img_5d704bce-f918-4cc8-a940-eb00fe83a29c.jpg,9,0.6043821
0,0,0,img_2504c5ac-54b1-4c1e-9a77-4eb73cf3c70c.jpg,4,0.6122726
1,0,0,img_eb48b900-2f0a-449d-82b4-313ddcf56961.jpg,2,0.7505604
0,0,0,img_9c6f2fec-282b-46d8-959c-7ed6c7480dca.jpg,3,0.69130236
0,1,0,img_f4cd7d9d-b5f0-4b11-9fb3-724e1e15afd3.jpg,5,0.6581499
0,0,0,img_07f8c5c8-261e-406a-b945-685c6d653caa.jpg,2,0.6405567
0,0,0,img_29baa235-782f-4c41-8933-fcd63e35da75.jpg,4,0.70543045
0,0,0,img_07ec4a67-c499-421c-a4a9-9e5482bb3bda.jpg,2,0.7603409
0,1,0,img_b745de74-803c-4479-b7b9-3bce1e757c07.jpg,0,0.7712016
1,1,0,img_e7fdbd26-0dfd-4365-b120-f4e5b32669b4.jpg,7,0.7826585
1,0,0,img_0232e51c-9fa5-4fc1-b086-f111fcdb4c60.jpg,2,0.7282578
0,0,0,img_bdaec81a-7637-4b19-b698-5cfcfdec7879.jpg,3,0.80848056
1,1,0,img_062be6e0-8abc-46cf-a02e-9593f6abe00f.jpg,3,0.76332265
0,1,0,img_eaf80012-03ec-4f5a-8bfb-20f62be9b9e2.jpg,4,0.6788589
0,0,0,img_02c62ea6-8340-452e-a72f-96aeeaf39ffa.jpg,0,0.57436687
0,0,0,img_f0a499ba-aa74-48fa-b47c-615fd16eb056.jpg,7,0.64744407
0,0,0,img_500d2bf5-273c-4c42-a4c0-f804391c8257.jpg,5,0.6759754
1,1,0,img_21cc3914-6d3c-4305-ba5e-6eefc335c921.jpg,0,0.696346
0,1,0,img_0840780e-56ae-4584-b1f1-e0f006ffccf3.jpg,0,0.7242985
1,0,0,img_d6433567-105e-4ea2-b8d1-a0772cb5b177.jpg,7,0.70423794
0,0,0,img_db7ca5cc-773b-4891-8958-7023b3161a8c.jpg,3,0.80011094
0,0,0,img_8111cbfc-3be1-4cbc-8118-82bdb6c52e33.jpg,3,0.7799785
0,0,0,img_1a7b26dd-a81c-4cd2-940d-729ad9785c2b.jpg,8,0.73057306
0,1,0,img_7ddad07f-8958-4357-80d3-6f046988b8fa.jpg,7,0.87688226
1,1,0,img_0e736073-b655-4317-9bae-e01ba5ca52dc.jpg,3,0.72591656
0,0,0,img_bb36a4f7-033f-4d9d-9ef9-744b2cbbf514.jpg,7,0.8887768
0,0,0,img_4b47a89b-a64e-4927-8e30-6b23b0ca2b93.jpg,1,0.6219633
0,0,0,img_a32306e3-ae61-4e93-a3ed-d0d00ca4dfb6.jpg,8,0.7301441
1,1,0,img_b0265bd7-269e-45d7-88f3-1e665f2ce396.jpg,7,0.8768953
0,0,0,img_e3ee9394-e16d-43bb-b865-45b7edcdfd96.jpg,0,0.6400176
0,0,0,img_b3e2eed5-fa71-4b82-8c95-0cbdc8aaa2a1.jpg,5,0.69056976
1,1,0,img_a01d8490-1978-4c24-873d-e95d227116e2.jpg,7,0.6630381
0,0,0,img_ecf1735c-c82d-4639-9a80-6e9cebcab94a.jpg,7,0.6336713
0,0,0,img_66c73306-6a0d-4f4e-b34f-8d00c779be38.jpg,0,0.7503787
0,0,0,img_3b8fcdb9-cee5-44f8-8f46-57aa53ecf795.jpg,5,0.69077927
0,0,0,img_f14a9f70-6086-4b5d-b5b2-ac8f31442a82.jpg,2,0.8576726
1,1,0,img_1b57dc2e-8265-41ca-863b-020c28ba39c5.jpg,3,0.78870946
0,1,0,img_769a24bd-e840-4508-a70d-3eb88e6e0a57.jpg,4,0.6329935
0,0,0,img_87abf0a4-4411-4cee-b18e-94f71cd70c3d.jpg,5,0.7397725
0,0,0,img_eb116c01-8cf3-40db-8f84-c19df0f031dc.jpg,4,0.66038793
0,0,0,img_99dc042d-b3f3-47b0-bfca-81159543fccf.jpg,0,0.7417452
0,1,0,img_19fe2190-f381-49e3-ab40-0618190a8e75.jpg,4,0.68211335
0,0,0,img_23de5d01-871d-4dc3-8dec-f26d1d1f1996.jpg,6,0.6358267
0,1,0,img_a0e2a4c5-073a-4c69-9aec-ab5cdf2d81e6.jpg,7,0.8152092
1,0,0,img_7b3f6bb3-5b4c-40d8-a2cc-898dd1d27065.jpg,5,0.6422766
0,0,0,img_5e96f451-d330-4c50-85a8-02593183ad13.jpg,0,0.821935
0,0,0,img_2b5ea42b-28e3-4f26-b96f-7018ec007095.jpg,4,0.73214054
0,0,0,img_debb774a-61ce-4197-a69d-fa562dba03f0.jpg,4,0.60723686
1,0,0,img_63ed92b0-cab5-44bf-a932-c4094e4e4f88.jpg,8,0.78869927
1,0,0,img_d63f7f81-01f9-4199-a227-9161066f1a73.jpg,5,0.75396913
0,0,0,img_74c8bf11-eeca-4559-bec8-ef18ea801320.jpg,3,0.6564647
0,0,0,img_3c53a7e1-731a-4ca1-a2d1-89926749f9e6.jpg,4,0.5899614
0,0,0,img_7e416357-f30d-4a2f-aea5-d2c94389f2ce.jpg,4,0.6873766
0,0,0,img_874335b6-3fd2-46cb-85a7-60730c5438e2.jpg,5,0.60995966
0,0,0,img_2df31340-527f-4005-8de2-c04c3353d326.jpg,8,0.58722484
1,1,0,img_76663016-ab79-4c41-9d5f-38033796ac1d.jpg,0,0.8126379
0,0,0,img_89d70b81-7aca-48ab-80c6-b8cbfe3755c1.jpg,4,0.77005196
1,0,0,img_3fd13978-07fc-47a9-afe2-cf8f207ade00.jpg,8,0.6590819
0,1,0,img_4f1f0442-e780-499d-9c57-fe28bbdf1bd7.jpg,4,0.81882334
0,0,0,img_856f5cf6-a2a6-4d10-b4cb-2c91d42da7a0.jpg,8,0.6899791
0,0,0,img_26dcfc45-4616-411a-98ed-b27da9a4cb88.jpg,0,0.59258634
0,0,0,img_8b750641-99b8-476e-ba3a-eb21b7475cf4.jpg,6,0.6448924
0,0,0,img_5eba7b41-575e-492b-9ae5-c2ceccc6ba8a.jpg,3,0.62903273
0,0,0,img_4041d84a-6c42-4f43-906b-6ed4fa7e55c8.jpg,5,0.6279884
0,0,0,img_75120fad-1db3-4bc7-8f71-cd524deefddd.jpg,4,0.77377063
1,1,0,img_0d4e7e98-fd65-4346-b8b5-0755507b6a56.jpg,8,0.6173455
1,1,0,img_1ff73ac5-203c-44b8-bbe7-423b54f262a4.jpg,0,0.5756505
1,0,0,img_f9202d6f-52a8-45d0-b358-722bafdec9b0.jpg,0,0.6478097
0,1,0,img_83391f61-f517-4135-a119-c474ec1deeef.jpg,3,0.6263316
0,0,0,img_fa5b023c-bdff-4e9f-a891-7c41a969bcfc.jpg,3,0.6760038
0,0,0,img_ebaf37f2-54aa-493b-851e-3843d6cd9d45.jpg,8,0.6430727
1,0,0,img_a0fcf620-9985-45ab-82c5-f23afd987fa1.jpg,9,0.7800969
0,1,0,img_6099c3eb-9c6d-41b0-8d02-15fe0cb5251f.jpg,2,0.6906494
0,0,0,img_986aa573-bfb3-4c98-8cc7-ff5f01959b46.jpg,5,0.77389973
0,0,0,img_bf92be87-24bd-494a-8b73-34fe3bc14bbf.jpg,3,0.71285594
0,0,0,img_f9c6ecdb-9c72-4d2b-a921-fdc20d7e5d0a.jpg,0,0.83888847
1,0,0,img_ff1a82eb-a951-4bee-b8cd-5a279562fa06.jpg,6,0.8792903
0,0,0,img_24a4666a-5c9c-4959-a50b-002cee3ec259.jpg,8,0.6267065
1,0,0,img_865b8fc7-631b-4f77-bca7-83bdde312f26.jpg,8,0.6308281
1,1,0,img_bd918901-0321-497f-9a2c-d2dbf4a89494.jpg,4,0.7262023
1,1,0,img_d23d8812-5eef-482e-add4-86e2beaa8df6.jpg,8,0.78018343
1,1,0,img_eb78ddd0-f29f-443e-89f6-559e5287c96e.jpg,4,0.7940098
0,0,0,img_d37eefa5-de1e-4007-9ec0-01ca7443f3c1.jpg,7,0.7127567
0,0,0,img_1a293f35-875b-450e-86d7-a58cca3eda5e.jpg,1,0.76819056
0,0,0,img_c84644b2-d3f6-47f2-ab7d-5376e5d62e0b.jpg,9,0.6039292
0,0,0,img_7196c77c-d5c2-4f8e-ada6-a1fa4b51aa17.jpg,8,0.6157292
1,1,0,img_c53fbdc2-784e-41af-8b9a-e634a64fed3a.jpg,7,0.7984463
0,0,0,img_d5396d66-ca90-4511-bbb1-1749b9c075cf.jpg,7,0.6279971
0,0,0,img_e57c3f4e-fa26-4bfe-a43e-6fe0474c7b63.jpg,9,0.60683364
0,0,0,img_3abc8da7-b44a-47ce-8d3b-9ca1c6db44b0.jpg,5,0.58570826
0,0,0,img_edad2d26-d669-4477-84c6-9d2269be9d95.jpg,3,0.65729845
0,0,0,img_a5684f0d-8d6b-40dc-9d47-85258b6e412c.jpg,3,0.6169501
1,0,0,img_820570f7-1bbf-4cb5-a8f1-602260659a4c.jpg,7,0.7995044
1,0,0,img_ed007b95-f6c3-46a5-b42a-6b38f4422cc6.jpg,5,0.7940857
0,0,0,img_9727607d-f9ad-441e-b639-1d123551fd8a.jpg,4,0.64336663
0,0,0,img_6ec3b3c5-f1b6-4477-8581-93644c2e15cc.jpg,8,0.7013295
0,0,0,img_3cb47b3d-f9c1-45f9-9dfc-6613580ca12d.jpg,3,0.8020622
0,0,0,img_929ab1ad-3de7-49a7-bf6b-5cca68dfcc1e.jpg,2,0.55292594
0,0,0,img_f8b53c81-bd53-421b-8295-18de181c0b6b.jpg,2,0.6288525
0,0,0,img_03811bd5-6b32-49af-9256-99d90c8d5675.jpg,6,0.6545085
0,0,0,img_c26fe71e-7d2b-4709-97dc-cac59d4714a7.jpg,0,0.75114614
0,0,0,img_2fe5ddbf-8f9d-4e8c-9d0e-ab56df791fdd.jpg,9,0.6387416
0,0,0,img_8deb81ae-d7d6-40dc-b1d0-b895131bb27c.jpg,6,0.556729
0,0,0,img_446ba7b6-c5ce-4956-bf11-7b29dc0fbcfb.jpg,7,0.75116336
1,1,0,img_a416f823-a510-4cf1-8aae-f678a90a19fa.jpg,7,0.87193763
0,0,0,img_cd6c2e2c-4a91-4822-9701-b7bcbba14472.jpg,1,0.85508424
1,0,0,img_1df75a38-45e4-478f-9220-ed36acb74003.jpg,1,0.65790623
1,1,0,img_62ab1d30-1806-421a-ab58-5ed0a88228a7.jpg,5,0.8090435
1,0,0,img_d6326d3b-75c0-40f8-acb4-e8043dc42c0e.jpg,0,0.71898043
1,1,0,img_1dd98d27-4fa6-48dc-83bd-abe33c30164b.jpg,8,0.5891652
0,0,0,img_19fa9fce-f27a-46e5-bb86-02034d066ac4.jpg,5,0.72108424
0,1,0,img_0b597acd-a840-40bf-9a35-dc8c6c322efd.jpg,5,0.7592062
1,0,0,img_5b0d1f7e-1024-4741-abf7-459d74f99863.jpg,1,0.7835223
0,0,0,img_cd3103c1-181e-4b51-9e81-ead62cee5589.jpg,0,0.61174643
0,0,0,img_86fbe5a3-4d35-4d8c-8d4b-0247d06ab050.jpg,7,0.5940011
1,1,0,img_3eaf0dab-3043-4842-bd37-99d707107be5.jpg,0,0.7845686
0,0,0,img_06711ce8-6e19-418a-ac1e-bacdcce3f29a.jpg,3,0.7596603
0,0,0,img_4803e195-3d77-484e-94ea-7305b4dfb4b4.jpg,8,0.87108266
1,1,0,img_172ce40c-f40f-45fd-830e-a43521d9568d.jpg,6,0.8504721
0,1,0,img_305bea70-6d23-4ee1-bb1a-0aacbf502e23.jpg,5,0.73426944
0,1,0,img_181bc00f-12f1-47c3-9765-55792afe22f1.jpg,8,0.7299084
0,0,0,img_37c146da-d6fe-4e86-b675-f97bac33aec0.jpg,8,0.61284316
1,1,0,img_1f7eb7d5-c976-434e-9adb-9b9ebdf4bce9.jpg,5,0.8842735
0,1,0,img_785ae994-0582-4fdc-b1cd-b6a087c964dc.jpg,4,0.6126542
1,0,0,img_6627bb1b-6910-406f-8c76-7c510b9332af.jpg,3,0.79791415
1,1,0,img_60d8a67d-949b-419d-ba1f-e247743f8f39.jpg,4,0.8442181
1,1,0,img_4eeae8ef-c832-4bc7-9c74-46938ca59364.jpg,3,0.8452218
0,0,0,img_aabedb75-ef11-40dc-93ce-78a4ef65b690.jpg,3,0.68347955
0,0,0,img_5071b045-5640-43a8-9aeb-18d0e323aed6.jpg,0,0.6266863
0,0,0,img_bf5834c8-ed45-47ff-8827-4a9c06c32f22.jpg,7,0.6406899
0,0,0,img_a2e87bd9-937f-4472-a634-abfe9b10c28e.jpg,5,0.68364125
0,1,0,img_43399e40-fe88-46de-863e-1d8248a94925.jpg,0,0.7731476
0,1,0,img_b1b52068-a3f5-4302-b8be-83ac1dfd7e73.jpg,7,0.8496634
0,1,0,img_61e32847-afd0-4018-850c-8e35f2a1121c.jpg,0,0.8416511
0,0,0,img_c270cadd-c750-484f-bbc2-7b029fd72f5c.jpg,7,0.74813616
0,0,0,img_810ac773-17f7-4a0c-8b3c-a75e60e64072.jpg,4,0.83483875
0,0,0,img_a4706575-01cd-4689-ab51-03a3a5baa1a6.jpg,5,0.5993823
1,1,0,img_7ac94a38-1bc2-4594-81e7-c5662297447b.jpg,9,0.73367524
0,0,0,img_987bc4a5-1b59-4ac7-afbf-5ea6c0cc1066.jpg,8,0.55626494
0,0,0,img_a6089b37-bdd3-486f-b463-82227aa8ab3b.jpg,2,0.56342703
0,0,0,img_47a3a8ca-f55d-41ad-95f1-3d92dffaee37.jpg,4,0.7061521
0,0,0,img_6faee4df-ebef-436c-91b5-6bd58cab3342.jpg,4,0.63182235
0,0,0,img_65c6ada1-250d-46c6-aa67-96782ea7a63d.jpg,9,0.60527986
0,0,0,img_e8b4941f-067b-43f9-9128-fb784034a572.jpg,2,0.69270694
1,1,0,img_9abe70c7-fb8e-4678-ac16-c75d790f9f1c.jpg,2,0.7488535
0,0,0,img_b9b5616b-12ed-4c4f-b6d0-a25e886cd688.jpg,7,0.8007413
0,0,0,img_b1358c39-ebd8-4963-98b0-97636510d9b5.jpg,7,0.70309854
1,0,0,img_15f8bc67-e298-4b84-b34d-fbbf7a04462b.jpg,8,0.5715708
0,0,0,img_023cac9a-707d-4e05-8453-f435f34574e1.jpg,3,0.80854875
1,0,0,img_5a4be992-a61f-4cac-9364-bfab7bf86066.jpg,5,0.825119
0,1,0,img_8b89ee87-9b9f-441d-8720-bb1a5374b6d8.jpg,8,0.63714427
0,0,0,img_ef750d84-0206-407b-83a9-0c5b52a50775.jpg,4,0.66003406
0,0,0,img_9d2733b6-b322-4ec5-a4c6-5f87dd704f35.jpg,0,0.7593541
0,1,0,img_b865af01-9b9e-4fc4-b075-f484741f47a1.jpg,0,0.6142716
1,0,0,img_05336a44-8031-473f-b9a3-e08a41f901d9.jpg,0,0.6181279
0,0,0,img_15c8a6b4-a546-4906-b8d2-12228a05ed79.jpg,4,0.60192144
0,0,0,img_112761de-ce5d-4ae8-806a-1fc5a7e36482.jpg,8,0.680895
0,0,0,img_17698dfd-7f48-439b-a8bc-cf858a00b5bd.jpg,4,0.85426867
1,0,0,img_6c6b3eb7-5aa7-4996-8956-1b7fa36427b8.jpg,5,0.72151536
0,0,0,img_41c811db-1455-4140-985b-9542bfe3ed3a.jpg,4,0.6975996
0,0,0,img_917893a1-9ef6-4ecd-942d-caad488412f1.jpg,0,0.7961624
0,1,0,img_93450f01-d5bd-4099-bbab-d53bb97ee675.jpg,4,0.8158388
1,1,0,img_4ea5669a-2646-4f88-9789-fa0cbfcee67a.jpg,2,0.62105525
0,0,0,img_ea611b6d-fdcd-4983-a28d-76dad7855ad3.jpg,3,0.7243675
0,0,0,img_85ff4a16-2fd0-402e-9bd0-4e8af281f810.jpg,3,0.7787848
0,0,0,img_5d6938d3-1702-458a-a258-58ce544f2a33.jpg,6,0.733765
0,0,0,img_15234085-7fff-4976-9822-bde93e148643.jpg,1,0.6672629
0,0,0,img_03982eed-a46a-4f2c-8d13-fab277cd8df6.jpg,3,0.72436446
0,0,0,img_a856efb5-4302-404a-a549-bdae36325cd1.jpg,9,0.7027571
0,0,0,img_510bed70-fd4b-438e-a709-d077011b2d86.jpg,3,0.6293189
1,0,0,img_8aa71ca8-1ed7-4e8f-8cb1-061b2e4e4c72.jpg,0,0.652646
1,0,0,img_279632ca-5f9d-48e9-b852-dc0cacd3426d.jpg,6,0.77880925
0,1,0,img_8125e8fc-f47f-4666-b24d-d80bd8ac4804.jpg,3,0.70205814
0,0,0,img_d043effe-fff8-49a2-9925-6b0e3e1f4ba9.jpg,5,0.57067907
0,0,0,img_894811e0-4a54-4e21-a629-25b8d3590285.jpg,0,0.83963215
0,0,0,img_74976cdb-f579-4ae8-bfea-ea33ddece861.jpg,9,0.72157335
0,0,0,img_b7973169-25bd-4b4e-a74c-a6847c924687.jpg,4,0.7453567
0,0,0,img_ae8257d8-fdcc-42a1-a24a-e546de42fa43.jpg,4,0.7036643
1,0,0,img_96b7d33d-f27f-4e5e-8840-e0d9791a8fbf.jpg,8,0.731604
0,0,0,img_8673571f-9c7a-41de-b9e0-badb016fe356.jpg,3,0.6257361
0,0,0,img_7846bdaf-ebe3-4add-8d6b-914ac476fdd2.jpg,3,0.80835307
1,0,0,img_edc9be79-1e46-4499-9cc0-5f042eeefa29.jpg,0,0.82934636
0,0,0,img_62f6d416-8001-4d30-9c04-aab321451a0a.jpg,4,0.55882204
0,0,0,img_17d82a68-c26d-4e77-abf9-d726567f8b8c.jpg,3,0.8068097
0,0,0,img_9464ecc9-9808-4ea7-9fad-8f54c3a9c546.jpg,7,0.65209186
0,0,0,img_e7a0417a-2488-408f-b204-f532799f5922.jpg,4,0.6767348
1,0,0,img_5df9e353-2ebc-4e6e-aa38-e8c261d5a843.jpg,5,0.8861643
1,0,0,img_72f1ba91-5541-451b-991c-98d6e25803f5.jpg,7,0.8452765
1,0,0,img_fb2ca56e-d588-47ac-abad-65d9d20588fc.jpg,3,0.71173596
0,0,0,img_c00e2cab-acb5-43d8-a492-79bd21493610.jpg,5,0.68693846
0,0,0,img_c47bb4a4-74c7-4a0c-9885-3c6118a35f52.jpg,3,0.6738442
0,0,0,img_47f221b4-5f81-4071-a8ef-c95d4f22c93d.jpg,5,0.64394057
0,0,0,img_78546954-4a85-48fb-9c57-d9baf955e734.jpg,4,0.5612251
0,0,0,img_16beacdb-46fd-4fbe-b35d-14d02ae0cc31.jpg,3,0.6285697
0,0,0,img_1fa300bb-b485-441f-934d-4964c21d1069.jpg,2,0.7815014
1,1,0,img_a7c152d5-3b6e-4131-95ab-d937c8a711c3.jpg,3,0.75478125
0,0,0,img_7e6fca4e-f250-443d-9d07-d8120c4b24aa.jpg,5,0.7460349
0,0,0,img_0851caae-f86e-46f4-bdc3-a8c40d943d52.jpg,4,0.7674886
1,0,0,img_0a1c4f7d-e7cd-4a06-baa7-a2e931fd5a90.jpg,3,0.78652525
1,1,0,img_8ef4b86f-f593-4569-b1d2-c59f5d781556.jpg,3,0.84913075
0,0,0,img_a3cd41bf-d808-4f04-99dc-a35f49a3bf45.jpg,2,0.7771758
1,1,0,img_937434b0-84a4-456d-a8da-543beba31ef8.jpg,4,0.6456032
0,0,0,img_13e6d152-26ed-489a-84db-74b930379edd.jpg,9,0.5808763
0,1,0,img_9616226d-ae4d-464f-b73a-52f32ea4fc7a.jpg,7,0.72483265
0,0,0,img_d070cb2a-22ba-40c3-9111-c335abf55424.jpg,5,0.8856285
0,0,0,img_4e7f74ef-4e64-490e-bbad-50f0cce767ff.jpg,0,0.7645299
0,0,0,img_38137ab1-1a35-447d-b75d-f824acf69660.jpg,9,0.7008928
0,0,0,img_9ff85a71-5b32-4c90-9a86-004769c8226f.jpg,3,0.7372884
0,0,0,img_2bb86206-84e0-4b14-a9db-658fd6c0fda8.jpg,4,0.73453903
0,0,0,img_978de2fe-98f7-4467-823a-d4ec1d4856cc.jpg,3,0.71439636
0,0,0,img_b8195ba1-510c-4fbe-ae9b-abaf6075c9f4.jpg,4,0.8288409
1,1,0,img_40e2d9cd-2ae8-4f34-a172-c804114cf7a0.jpg,9,0.7203157
0,0,0,img_b438d5fa-3cd7-4119-adad-b9cb50644a40.jpg,7,0.8191336
0,0,0,img_ebaf95f6-e029-464c-8cfa-260157c4488d.jpg,4,0.6054157
0,0,0,img_2c8ffc16-9872-43a0-b9df-c2edf5c719a3.jpg,3,0.6384126
0,0,0,img_3a262ee0-ba62-457d-b4bf-707fc78d08bd.jpg,5,0.6453448
0,0,0,img_a6502cb4-d406-45fc-9196-38021116d184.jpg,3,0.7636572
0,0,0,img_9f15472a-c9cc-4764-80cf-811ad8016540.jpg,7,0.70511246
0,0,0,img_eeaa8d5a-b379-4324-b82d-7cc3d0a52288.jpg,7,0.78689516
0,0,0,img_62a7fd1a-1ed8-417d-932d-61eefff4be61.jpg,6,0.60795957
0,0,0,img_593a7d5f-8560-4277-af9d-3a120513f260.jpg,7,0.90211546
0,0,0,img_98b19629-50fb-4e23-843c-4bd547d90e1d.jpg,8,0.7093908
1,1,0,img_f9050fa6-8f10-4f45-9647-6463224e050e.jpg,4,0.7334253
0,0,0,img_bf4fa905-4fb4-47a9-847c-274e093f0ade.jpg,9,0.651619
1,0,0,img_f4d00940-23f7-4538-b693-1fa3373af552.jpg,3,0.6661066
1,1,0,img_c725662c-cf56-42c2-8304-840284abed75.jpg,8,0.6466744
1,0,0,img_5fe2a0d6-3a4f-4b7c-a7ac-12fcfb05c076.jpg,4,0.70721
0,1,0,img_5a6de256-e8a5-4de6-929c-0c749dfbad2e.jpg,6,0.75940937
0,0,0,img_4680fa9e-9727-4ba4-9629-c451a129a283.jpg,4,0.72060597
0,0,0,img_7fffbb66-f4d4-4cf7-bb25-9ca22f3ddb0c.jpg,3,0.7206334
0,0,0,img_696946c9-0571-4c45-b3f8-2f20bed93661.jpg,9,0.56993014
0,0,0,img_67bc79d5-1299-4cef-977e-bcf0d9c36338.jpg,6,0.5464209
0,0,0,img_c52262ab-eceb-4ca4-a102-2f78be09fafb.jpg,4,0.70106757
1,0,0,img_16f08b68-68e4-416c-bb66-51a3ce7c614c.jpg,8,0.83878404
0,1,0,img_2fa7d3a8-2af9-46a0-a169-4e582e5e98d6.jpg,2,0.64255375
0,0,0,img_b400fc3a-f352-4dff-af7b-13581ab0e227.jpg,9,0.7925822
0,1,0,img_85b31d31-ea79-4aa7-9622-7b17df306241.jpg,4,0.8146755
1,0,0,img_e2aab95e-c911-4a19-be75-45bb2c4c3192.jpg,4,0.7340433
0,0,0,img_b90fa112-3a8d-4b14-9f2f-23d2e153f121.jpg,4,0.76946753
0,0,0,img_3bd2744c-dbdc-44d3-8ad9-2b0072219bc5.jpg,5,0.81527793
0,0,0,img_23ce7786-3c12-4577-a0e9-581ec244f902.jpg,4,0.7533374
1,1,0,img_c93869a9-2740-482c-a110-bfc7297d58b2.jpg,3,0.81634015
0,0,0,img_57d7a7a4-f13e-46bc-827f-111bc8b56b27.jpg,0,0.7997404
0,0,0,img_97154241-18cb-42eb-bc3f-fc291392b9de.jpg,6,0.7062444
1,1,0,img_418007b6-730d-44ac-afa2-526407c3708d.jpg,5,0.69118035
0,0,0,img_3fddbe12-99c3-4252-a27b-8a1472937b54.jpg,3,0.59831023
1,1,0,img_12aac554-9d12-41c1-bc24-3e95de9bc3cc.jpg,5,0.6681412
0,0,0,img_79975039-c6a2-41e0-b003-7e9f47548bec.jpg,4,0.87917626
0,0,0,img_f2ab4821-032f-4652-95db-80d09eddbd43.jpg,8,0.5902447
1,1,0,img_927ce677-6320-4569-8598-c48a4e55be64.jpg,5,0.77110606
1,1,0,img_fda5c387-5636-4b8f-adc2-cd75e9cb96db.jpg,4,0.57795244
0,0,0,img_f78d6500-5484-4868-871f-6658e9476823.jpg,4,0.70885247
1,0,0,img_9153d3fb-6620-400a-8b76-cdfd39f803ff.jpg,5,0.7563826
0,0,0,img_f993118a-3ae6-4562-9d92-e57430a3fa64.jpg,7,0.71468
1,1,0,img_9e214f7b-9184-4bd5-8578-2d81a2af9645.jpg,4,0.7614551
0,0,0,img_06d2d2a7-da1c-48d0-962d-1d1967f6f036.jpg,5,0.72530854
1,0,0,img_57badb62-956d-4420-a1e3-aeaae7bbc6bf.jpg,8,0.74310553
0,1,0,img_2fd21ea9-ab15-4f68-9a6c-0da70d1ce89d.jpg,8,0.8699867
1,0,0,img_cd7d3652-6cf4-4136-be23-e4f5f268c2dc.jpg,8,0.56897247
1,1,0,img_2e0a9ada-8dad-4551-872f-df12a20b3340.jpg,3,0.7394914
0,0,0,img_ba6c99fd-95fc-499b-a8e5-f744d08feae2.jpg,3,0.61782044
0,0,0,img_defd742a-877f-4dfa-a931-35114e2a3028.jpg,2,0.68962556
1,0,0,img_eb44bb22-c5dd-4417-94e4-3a8ab1909fdb.jpg,3,0.63383937
0,0,0,img_2cea8465-8b22-4d48-a4bd-cf981629887a.jpg,7,0.5910207
0,0,0,img_1d7cc6d1-efd4-4749-b01d-5c963ad3460c.jpg,4,0.6735912
1,1,0,img_81cbfd13-8479-4f50-8f98-2fba6e025bb0.jpg,7,0.8282669
0,0,0,img_fc182079-bf28-4e05-ab97-81c327c22fdb.jpg,4,0.6859963
0,1,0,img_9cb86b36-4228-4643-8bd8-99079add5648.jpg,7,0.7242063
1,0,0,img_23bd3a50-c2e9-4c4b-8328-d487dfb24097.jpg,9,0.78167754
1,0,0,img_c97376bc-8a11-4f47-8df0-08b4e6298eb9.jpg,0,0.82197887
0,0,0,img_0fd6d39e-d2c6-4f6d-95ea-6bcc8b3c0e45.jpg,4,0.7521783
